pokeID,name,move
27,Sandshrew,Gyro Ball
27,Sandshrew,Poison Jab
27,Sandshrew,X-Scissor
27,Sandshrew,Earth Power
27,Sandshrew,Stealth Rock
27,Sandshrew,Work Up
27,Sandshrew,Throat Chop
27,Sandshrew,Swords Dance
27,Sandshrew,Body Slam
27,Sandshrew,Blizzard
27,Sandshrew,Earthquake
27,Sandshrew,Amnesia
27,Sandshrew,Leech Life
27,Sandshrew,Substitute
27,Sandshrew,Endure
27,Sandshrew,Sleep Talk
27,Sandshrew,Iron Tail
27,Sandshrew,Iron Defense
27,Sandshrew,Gyro Ball
27,Sandshrew,Poison Jab
27,Sandshrew,X-Scissor
27,Sandshrew,Iron Head
27,Sandshrew,Stealth Rock
27,Sandshrew,Work Up
27,Sandshrew,Throat Chop
28,Sandslash,Crush Claw
28,Sandslash,Defense Curl
28,Sandslash,Poison Sting
28,Sandslash,Sand Attack
28,Sandslash,Scratch
28,Sandslash,Rollout
28,Sandslash,Fury Cutter
28,Sandslash,Rapid Spin
28,Sandslash,Bulldoze
28,Sandslash,Swift
28,Sandslash,Fury Swipes
28,Sandslash,Sand Tomb
28,Sandslash,Slash
28,Sandslash,Dig
28,Sandslash,Gyro Ball
28,Sandslash,Swords Dance
28,Sandslash,Sandstorm
28,Sandslash,Earthquake
28,Sandslash,Blizzard
28,Sandslash,Defense Curl
28,Sandslash,Fury Cutter
28,Sandslash,Fury Swipes
28,Sandslash,Gyro Ball
28,Sandslash,Hail
28,Sandslash,Icicle Crash
28,Sandslash,Icicle Spear
28,Sandslash,Iron Defense
28,Sandslash,Iron Head
28,Sandslash,Metal Burst
28,Sandslash,Metal Claw
28,Sandslash,Mist
28,Sandslash,Powder Snow
28,Sandslash,Rapid Spin
28,Sandslash,Rollout
28,Sandslash,Scratch
28,Sandslash,Slash
28,Sandslash,Swift
28,Sandslash,Swords Dance
28,Sandslash,Icicle Spear
28,Sandslash,Counter
28,Sandslash,Flail
28,Sandslash,Hone Claws
28,Sandslash,Metal Claw
28,Sandslash,Mud-Slap
28,Sandslash,Night Slash
28,Sandslash,Counter
28,Sandslash,Crush Claw
28,Sandslash,Curse
28,Sandslash,Flail
28,Sandslash,Hone Claws
28,Sandslash,Night Slash
28,Sandslash,Scorching Sands
28,Sandslash,Steel Roller
28,Sandslash,Steel Roller
28,Sandslash,Triple Axel
28,Sandslash,Pin Missile
28,Sandslash,Hyper Beam
28,Sandslash,Giga Impact
28,Sandslash,Dig
28,Sandslash,Safeguard
28,Sandslash,Rest
28,Sandslash,Rock Slide
28,Sandslash,Thief
28,Sandslash,Snore
28,Sandslash,Protect
28,Sandslash,Attract
28,Sandslash,Sandstorm
28,Sandslash,Sunny Day
28,Sandslash,Facade
28,Sandslash,Swift
28,Sandslash,Brick Break
28,Sandslash,Rock Tomb
28,Sandslash,Sand Tomb
28,Sandslash,Mud Shot
28,Sandslash,Fling
28,Sandslash,Shadow Claw
28,Sandslash,Round
28,Sandslash,Bulldoze
28,Sandslash,Stomping Tantrum
28,Sandslash,Ice Punch
28,Sandslash,Pin Missile
28,Sandslash,Hyper Beam
28,Sandslash,Giga Impact
28,Sandslash,Dig
28,Sandslash,Safeguard
28,Sandslash,Rest
28,Sandslash,Rock Slide
28,Sandslash,Thief
28,Sandslash,Snore
28,Sandslash,Protect
28,Sandslash,Icy Wind
28,Sandslash,Attract
28,Sandslash,Sunny Day
28,Sandslash,Hail
28,Sandslash,Facade
28,Sandslash,Swift
28,Sandslash,Brick Break
28,Sandslash,Rock Tomb
28,Sandslash,Icicle Spear
28,Sandslash,Fling
28,Sandslash,Avalanche
28,Sandslash,Shadow Claw
28,Sandslash,Round
28,Sandslash,Bulldoze
28,Sandslash,Swords Dance
28,Sandslash,Body Slam
28,Sandslash,Earthquake
28,Sandslash,Agility
28,Sandslash,Amnesia
28,Sandslash,Leech Life
28,Sandslash,Substitute
28,Sandslash,Spikes
28,Sandslash,Endure
28,Sandslash,Sleep Talk
28,Sandslash,Iron Tail
28,Sandslash,Gyro Ball
28,Sandslash,Poison Jab
28,Sandslash,X-Scissor
28,Sandslash,Focus Blast
28,Sandslash,Earth Power
28,Sandslash,Stone Edge
28,Sandslash,Stealth Rock
28,Sandslash,Work Up
28,Sandslash,Drill Run
28,Sandslash,Throat Chop
28,Sandslash,Swords Dance
28,Sandslash,Body Slam
28,Sandslash,Blizzard
28,Sandslash,Earthquake
28,Sandslash,Agility
28,Sandslash,Amnesia
28,Sandslash,Leech Life
28,Sandslash,Substitute
28,Sandslash,Spikes
28,Sandslash,Endure
28,Sandslash,Sleep Talk
28,Sandslash,Iron Tail
28,Sandslash,Iron Defense
28,Sandslash,Gyro Ball
28,Sandslash,Poison Jab
28,Sandslash,X-Scissor
28,Sandslash,Focus Blast
28,Sandslash,Iron Head
28,Sandslash,Stealth Rock
28,Sandslash,Work Up
28,Sandslash,Drill Run
28,Sandslash,Throat Chop
29,Nidoran-f,Growl
29,Nidoran-f,Poison Sting
29,Nidoran-f,Scratch
29,Nidoran-f,Tail Whip
29,Nidoran-f,Fury Swipes
29,Nidoran-f,Toxic Spikes
29,Nidoran-f,Double Kick
29,Nidoran-f,Bite
29,Nidoran-f,Helping Hand
29,Nidoran-f,Toxic
29,Nidoran-f,Flatter
29,Nidoran-f,Crunch
29,Nidoran-f,Earth Power
29,Nidoran-f,Counter
29,Nidoran-f,Disable
29,Nidoran-f,Poison Fang
29,Nidoran-f,Poison Tail
29,Nidoran-f,Skull Bash
29,Nidoran-f,Supersonic
29,Nidoran-f,Take Down
29,Nidoran-f,Dig
29,Nidoran-f,Rest
29,Nidoran-f,Thief
29,Nidoran-f,Snore
29,Nidoran-f,Protect
29,Nidoran-f,Charm
29,Nidoran-f,Attract
29,Nidoran-f,Rain Dance
29,Nidoran-f,Sunny Day
29,Nidoran-f,Beat Up
29,Nidoran-f,Facade
29,Nidoran-f,Helping Hand
29,Nidoran-f,Shadow Claw
29,Nidoran-f,Venoshock
29,Nidoran-f,Round
29,Nidoran-f,Body Slam
29,Nidoran-f,Ice Beam
29,Nidoran-f,Blizzard
29,Nidoran-f,Thunderbolt
29,Nidoran-f,Thunder
29,Nidoran-f,Focus Energy
29,Nidoran-f,Substitute
29,Nidoran-f,Sludge Bomb
29,Nidoran-f,Endure
29,Nidoran-f,Sleep Talk
29,Nidoran-f,Iron Tail
29,Nidoran-f,Crunch
29,Nidoran-f,Toxic Spikes
29,Nidoran-f,Poison Jab
29,Nidoran-f,Earth Power
29,Nidoran-f,Venom Drench
30,Nidorina,Growl
30,Nidorina,Poison Sting
30,Nidorina,Scratch
30,Nidorina,Tail Whip
30,Nidorina,Fury Swipes
30,Nidorina,Toxic Spikes
30,Nidorina,Double Kick
30,Nidorina,Bite
30,Nidorina,Helping Hand
30,Nidorina,Toxic
30,Nidorina,Flatter
30,Nidorina,Crunch
30,Nidorina,Earth Power
30,Nidorina,Dig
30,Nidorina,Rest
30,Nidorina,Thief
30,Nidorina,Snore
30,Nidorina,Protect
30,Nidorina,Charm
30,Nidorina,Attract
30,Nidorina,Rain Dance
30,Nidorina,Sunny Day
30,Nidorina,Beat Up
30,Nidorina,Facade
30,Nidorina,Helping Hand
30,Nidorina,Shadow Claw
30,Nidorina,Venoshock
30,Nidorina,Round
30,Nidorina,Stomping Tantrum
30,Nidorina,Body Slam
30,Nidorina,Ice Beam
30,Nidorina,Blizzard
30,Nidorina,Thunderbolt
30,Nidorina,Thunder
30,Nidorina,Focus Energy
30,Nidorina,Substitute
30,Nidorina,Sludge Bomb
30,Nidorina,Endure
30,Nidorina,Sleep Talk
30,Nidorina,Iron Tail
30,Nidorina,Crunch
30,Nidorina,Toxic Spikes
30,Nidorina,Poison Jab
30,Nidorina,Earth Power
30,Nidorina,Venom Drench
31,Nidoqueen,Bite
31,Nidoqueen,Crunch
31,Nidoqueen,Double Kick
31,Nidoqueen,Earth Power
31,Nidoqueen,Flatter
31,Nidoqueen,Fury Swipes
31,Nidoqueen,Growl
31,Nidoqueen,Helping Hand
31,Nidoqueen,Poison Sting
31,Nidoqueen,Scratch
31,Nidoqueen,Superpower
31,Nidoqueen,Tail Whip
31,Nidoqueen,Toxic
31,Nidoqueen,Toxic Spikes
31,Nidoqueen,Superpower
31,Nidoqueen,Scorching Sands
31,Nidoqueen,Mega Punch
31,Nidoqueen,Mega Kick
31,Nidoqueen,Pay Day
31,Nidoqueen,Fire Punch
31,Nidoqueen,Ice Punch
31,Nidoqueen,Thunder Punch
31,Nidoqueen,Hyper Beam
31,Nidoqueen,Giga Impact
31,Nidoqueen,Dig
31,Nidoqueen,Rest
31,Nidoqueen,Rock Slide
31,Nidoqueen,Thief
31,Nidoqueen,Snore
31,Nidoqueen,Protect
31,Nidoqueen,Icy Wind
31,Nidoqueen,Charm
31,Nidoqueen,Attract
31,Nidoqueen,Sandstorm
31,Nidoqueen,Rain Dance
31,Nidoqueen,Sunny Day
31,Nidoqueen,Whirlpool
31,Nidoqueen,Beat Up
31,Nidoqueen,Facade
31,Nidoqueen,Helping Hand
31,Nidoqueen,Brick Break
31,Nidoqueen,Rock Tomb
31,Nidoqueen,Sand Tomb
31,Nidoqueen,Mud Shot
31,Nidoqueen,Rock Blast
31,Nidoqueen,Fling
31,Nidoqueen,Avalanche
31,Nidoqueen,Shadow Claw
31,Nidoqueen,Venoshock
31,Nidoqueen,Round
31,Nidoqueen,Hex
31,Nidoqueen,Bulldoze
31,Nidoqueen,Stomping Tantrum
31,Nidoqueen,Body Slam
31,Nidoqueen,Flamethrower
31,Nidoqueen,Surf
31,Nidoqueen,Ice Beam
31,Nidoqueen,Blizzard
31,Nidoqueen,Thunderbolt
31,Nidoqueen,Thunder
31,Nidoqueen,Earthquake
31,Nidoqueen,Focus Energy
31,Nidoqueen,Fire Blast
31,Nidoqueen,Substitute
31,Nidoqueen,Sludge Bomb
31,Nidoqueen,Outrage
31,Nidoqueen,Endure
31,Nidoqueen,Sleep Talk
31,Nidoqueen,Iron Tail
31,Nidoqueen,Crunch
31,Nidoqueen,Shadow Ball
31,Nidoqueen,Uproar
31,Nidoqueen,Taunt
31,Nidoqueen,Superpower
31,Nidoqueen,Toxic Spikes
31,Nidoqueen,Poison Jab
31,Nidoqueen,Dragon Pulse
31,Nidoqueen,Focus Blast
31,Nidoqueen,Earth Power
31,Nidoqueen,Stone Edge
31,Nidoqueen,Stealth Rock
31,Nidoqueen,Sludge Wave
31,Nidoqueen,Drill Run
31,Nidoqueen,Venom Drench
31,Nidoqueen,High Horsepower
31,Nidoqueen,Throat Chop
31,Nidoqueen,Body Press
32,Nidoran-m,Leer
32,Nidoran-m,Poison Sting
32,Nidoran-m,Peck
32,Nidoran-m,Focus Energy
32,Nidoran-m,Fury Attack
32,Nidoran-m,Toxic Spikes
32,Nidoran-m,Double Kick
32,Nidoran-m,Horn Attack
32,Nidoran-m,Helping Hand
32,Nidoran-m,Toxic
32,Nidoran-m,Flatter
32,Nidoran-m,Poison Jab
32,Nidoran-m,Earth Power
32,Nidoran-m,Confusion
32,Nidoran-m,Counter
32,Nidoran-m,Disable
32,Nidoran-m,Head Smash
32,Nidoran-m,Horn Drill
32,Nidoran-m,Poison Tail
32,Nidoran-m,Sucker Punch
32,Nidoran-m,Supersonic
32,Nidoran-m,Take Down
32,Nidoran-m,Thrash
32,Nidoran-m,Dig
32,Nidoran-m,Rest
32,Nidoran-m,Thief
32,Nidoran-m,Snore
32,Nidoran-m,Protect
32,Nidoran-m,Attract
32,Nidoran-m,Rain Dance
32,Nidoran-m,Sunny Day
32,Nidoran-m,Beat Up
32,Nidoran-m,Facade
32,Nidoran-m,Helping Hand
32,Nidoran-m,Shadow Claw
32,Nidoran-m,Venoshock
32,Nidoran-m,Round
32,Nidoran-m,Smart Strike
32,Nidoran-m,Body Slam
32,Nidoran-m,Ice Beam
32,Nidoran-m,Blizzard
32,Nidoran-m,Thunderbolt
32,Nidoran-m,Thunder
32,Nidoran-m,Focus Energy
32,Nidoran-m,Amnesia
32,Nidoran-m,Substitute
32,Nidoran-m,Sludge Bomb
32,Nidoran-m,Endure
32,Nidoran-m,Sleep Talk
32,Nidoran-m,Iron Tail
32,Nidoran-m,Toxic Spikes
32,Nidoran-m,Poison Jab
32,Nidoran-m,Earth Power
32,Nidoran-m,Drill Run
32,Nidoran-m,Venom Drench
33,Nidorino,Focus Energy
33,Nidorino,Leer
33,Nidorino,Peck
33,Nidorino,Poison Sting
33,Nidorino,Fury Attack
33,Nidorino,Toxic Spikes
33,Nidorino,Double Kick
33,Nidorino,Horn Attack
33,Nidorino,Helping Hand
33,Nidorino,Toxic
33,Nidorino,Flatter
33,Nidorino,Poison Jab
33,Nidorino,Earth Power
33,Nidorino,Dig
33,Nidorino,Rest
33,Nidorino,Thief
33,Nidorino,Snore
33,Nidorino,Protect
33,Nidorino,Attract
33,Nidorino,Rain Dance
33,Nidorino,Sunny Day
33,Nidorino,Beat Up
33,Nidorino,Facade
33,Nidorino,Helping Hand
33,Nidorino,Shadow Claw
33,Nidorino,Venoshock
33,Nidorino,Round
33,Nidorino,Smart Strike
33,Nidorino,Stomping Tantrum
33,Nidorino,Body Slam
33,Nidorino,Ice Beam
33,Nidorino,Blizzard
33,Nidorino,Thunderbolt
33,Nidorino,Thunder
33,Nidorino,Focus Energy
33,Nidorino,Amnesia
33,Nidorino,Substitute
33,Nidorino,Sludge Bomb
33,Nidorino,Endure
33,Nidorino,Sleep Talk
33,Nidorino,Iron Tail
33,Nidorino,Toxic Spikes
33,Nidorino,Poison Jab
33,Nidorino,Earth Power
33,Nidorino,Drill Run
33,Nidorino,Venom Drench
34,Nidoking,Double Kick
34,Nidoking,Earth Power
34,Nidoking,Flatter
34,Nidoking,Focus Energy
34,Nidoking,Fury Attack
34,Nidoking,Helping Hand
34,Nidoking,Horn Attack
34,Nidoking,Leer
34,Nidoking,Megahorn
34,Nidoking,Peck
34,Nidoking,Poison Jab
34,Nidoking,Poison Sting
34,Nidoking,Toxic
34,Nidoking,Toxic Spikes
34,Nidoking,Megahorn
34,Nidoking,Scorching Sands
34,Nidoking,Mega Punch
34,Nidoking,Mega Kick
34,Nidoking,Pay Day
34,Nidoking,Fire Punch
34,Nidoking,Ice Punch
34,Nidoking,Thunder Punch
34,Nidoking,Hyper Beam
34,Nidoking,Giga Impact
34,Nidoking,Dig
34,Nidoking,Rest
34,Nidoking,Rock Slide
34,Nidoking,Thief
34,Nidoking,Snore
34,Nidoking,Protect
34,Nidoking,Icy Wind
34,Nidoking,Attract
34,Nidoking,Sandstorm
34,Nidoking,Rain Dance
34,Nidoking,Sunny Day
34,Nidoking,Whirlpool
34,Nidoking,Beat Up
34,Nidoking,Facade
34,Nidoking,Helping Hand
34,Nidoking,Brick Break
34,Nidoking,Rock Tomb
34,Nidoking,Sand Tomb
34,Nidoking,Mud Shot
34,Nidoking,Rock Blast
34,Nidoking,Fling
34,Nidoking,Avalanche
34,Nidoking,Shadow Claw
34,Nidoking,Venoshock
34,Nidoking,Round
34,Nidoking,Hex
34,Nidoking,Bulldoze
34,Nidoking,Smart Strike
34,Nidoking,Stomping Tantrum
34,Nidoking,Body Slam
34,Nidoking,Flamethrower
34,Nidoking,Surf
34,Nidoking,Ice Beam
34,Nidoking,Blizzard
34,Nidoking,Thunderbolt
34,Nidoking,Thunder
34,Nidoking,Earthquake
34,Nidoking,Focus Energy
34,Nidoking,Fire Blast
34,Nidoking,Amnesia
34,Nidoking,Substitute
34,Nidoking,Sludge Bomb
34,Nidoking,Outrage
34,Nidoking,Endure
34,Nidoking,Sleep Talk
34,Nidoking,Megahorn
34,Nidoking,Iron Tail
34,Nidoking,Shadow Ball
34,Nidoking,Uproar
34,Nidoking,Taunt
34,Nidoking,Superpower
34,Nidoking,Toxic Spikes
34,Nidoking,Poison Jab
34,Nidoking,Dragon Pulse
34,Nidoking,Focus Blast
34,Nidoking,Earth Power
34,Nidoking,Stone Edge
34,Nidoking,Stealth Rock
34,Nidoking,Sludge Wave
34,Nidoking,Drill Run
34,Nidoking,Venom Drench
34,Nidoking,High Horsepower
34,Nidoking,Throat Chop
34,Nidoking,Body Press
35,Clefairy,Charm
35,Clefairy,Copycat
35,Clefairy,Defense Curl
35,Clefairy,Disarming Voice
35,Clefairy,Encore
35,Clefairy,Growl
35,Clefairy,Pound
35,Clefairy,Sing
35,Clefairy,Splash
35,Clefairy,Sweet Kiss
35,Clefairy,Stored Power
35,Clefairy,Minimize
35,Clefairy,After You
35,Clefairy,Life Dew
35,Clefairy,Metronome
35,Clefairy,Moonlight
35,Clefairy,Gravity
35,Clefairy,Meteor Mash
35,Clefairy,Follow Me
35,Clefairy,Cosmic Power
35,Clefairy,Moonblast
35,Clefairy,Healing Wish
35,Clefairy,Aromatherapy
35,Clefairy,Heal Pulse
35,Clefairy,Present
35,Clefairy,Tickle
35,Clefairy,Wish
35,Clefairy,Dual Wingbeat
35,Clefairy,Meteor Beam
35,Clefairy,Misty Explosion
35,Clefairy,Mega Punch
35,Clefairy,Mega Kick
35,Clefairy,Fire Punch
35,Clefairy,Ice Punch
35,Clefairy,Thunder Punch
35,Clefairy,Magical Leaf
35,Clefairy,Solar Beam
35,Clefairy,Thunder Wave
35,Clefairy,Dig
35,Clefairy,Light Screen
35,Clefairy,Reflect
35,Clefairy,Safeguard
35,Clefairy,Rest
35,Clefairy,Snore
35,Clefairy,Protect
35,Clefairy,Icy Wind
35,Clefairy,Charm
35,Clefairy,Attract
35,Clefairy,Rain Dance
35,Clefairy,Sunny Day
35,Clefairy,Facade
35,Clefairy,Helping Hand
35,Clefairy,Brick Break
35,Clefairy,Imprison
35,Clefairy,Fake Tears
35,Clefairy,Bounce
35,Clefairy,Fling
35,Clefairy,Drain Punch
35,Clefairy,Wonder Room
35,Clefairy,Round
35,Clefairy,Retaliate
35,Clefairy,Draining Kiss
35,Clefairy,Misty Terrain
35,Clefairy,Mystical Fire
35,Clefairy,Body Slam
35,Clefairy,Flamethrower
35,Clefairy,Ice Beam
35,Clefairy,Blizzard
35,Clefairy,Thunderbolt
35,Clefairy,Thunder
35,Clefairy,Psychic
35,Clefairy,Metronome
35,Clefairy,Fire Blast
35,Clefairy,Amnesia
35,Clefairy,Tri Attack
35,Clefairy,Substitute
35,Clefairy,Psyshock
35,Clefairy,Endure
35,Clefairy,Sleep Talk
35,Clefairy,Baton Pass
35,Clefairy,Encore
35,Clefairy,Iron Tail
35,Clefairy,Shadow Ball
35,Clefairy,Uproar
35,Clefairy,Trick
35,Clefairy,Hyper Voice
35,Clefairy,Cosmic Power
35,Clefairy,Calm Mind
35,Clefairy,Zen Headbutt
35,Clefairy,Stealth Rock
35,Clefairy,Grass Knot
35,Clefairy,Stored Power
35,Clefairy,Ally Switch
35,Clefairy,Work Up
35,Clefairy,Play Rough
35,Clefairy,Dazzling Gleam
36,Clefable,After You
36,Clefable,Charm
36,Clefable,Copycat
36,Clefable,Cosmic Power
36,Clefable,Defense Curl
36,Clefable,Disarming Voice
36,Clefable,Encore
36,Clefable,Follow Me
36,Clefable,Gravity
36,Clefable,Growl
36,Clefable,Healing Wish
36,Clefable,Life Dew
36,Clefable,Meteor Mash
36,Clefable,Metronome
36,Clefable,Minimize
36,Clefable,Moonblast
36,Clefable,Moonlight
36,Clefable,Pound
36,Clefable,Sing
36,Clefable,Splash
36,Clefable,Stored Power
36,Clefable,Sweet Kiss
36,Clefable,Aromatherapy
36,Clefable,Heal Pulse
36,Clefable,Present
36,Clefable,Tickle
36,Clefable,Wish
36,Clefable,Dual Wingbeat
36,Clefable,Meteor Beam
36,Clefable,Misty Explosion
36,Clefable,Mega Punch
36,Clefable,Mega Kick
36,Clefable,Fire Punch
36,Clefable,Ice Punch
36,Clefable,Thunder Punch
36,Clefable,Hyper Beam
36,Clefable,Giga Impact
36,Clefable,Magical Leaf
36,Clefable,Solar Beam
36,Clefable,Thunder Wave
36,Clefable,Dig
36,Clefable,Light Screen
36,Clefable,Reflect
36,Clefable,Safeguard
36,Clefable,Rest
36,Clefable,Snore
36,Clefable,Protect
36,Clefable,Icy Wind
36,Clefable,Charm
36,Clefable,Attract
36,Clefable,Rain Dance
36,Clefable,Sunny Day
36,Clefable,Facade
36,Clefable,Helping Hand
36,Clefable,Brick Break
36,Clefable,Imprison
36,Clefable,Fake Tears
36,Clefable,Bounce
36,Clefable,Fling
36,Clefable,Drain Punch
36,Clefable,Wonder Room
36,Clefable,Round
36,Clefable,Retaliate
36,Clefable,Draining Kiss
36,Clefable,Misty Terrain
36,Clefable,Mystical Fire
36,Clefable,Body Slam
36,Clefable,Flamethrower
36,Clefable,Ice Beam
36,Clefable,Blizzard
36,Clefable,Thunderbolt
36,Clefable,Thunder
36,Clefable,Psychic
36,Clefable,Metronome
36,Clefable,Fire Blast
36,Clefable,Amnesia
36,Clefable,Tri Attack
36,Clefable,Substitute
36,Clefable,Psyshock
36,Clefable,Endure
36,Clefable,Sleep Talk
36,Clefable,Baton Pass
36,Clefable,Encore
36,Clefable,Iron Tail
36,Clefable,Shadow Ball
36,Clefable,Uproar
36,Clefable,Trick
36,Clefable,Hyper Voice
36,Clefable,Cosmic Power
36,Clefable,Calm Mind
36,Clefable,Focus Blast
36,Clefable,Zen Headbutt
36,Clefable,Stealth Rock
36,Clefable,Grass Knot
36,Clefable,Stored Power
36,Clefable,Ally Switch
36,Clefable,Work Up
36,Clefable,Play Rough
36,Clefable,Dazzling Gleam
37,Vulpix,Ember
37,Vulpix,Tail Whip
37,Vulpix,Disable
37,Vulpix,Quick Attack
37,Vulpix,Spite
37,Vulpix,Incinerate
37,Vulpix,Confuse Ray
37,Vulpix,Will-O-Wisp
37,Vulpix,Extrasensory
37,Vulpix,Flamethrower
37,Vulpix,Imprison
37,Vulpix,Fire Spin
37,Vulpix,Safeguard
37,Vulpix,Inferno
37,Vulpix,Grudge
37,Vulpix,Fire Blast
37,Vulpix,Powder Snow
37,Vulpix,Tail Whip
37,Vulpix,Disable
37,Vulpix,Ice Shard
37,Vulpix,Spite
37,Vulpix,Icy Wind
37,Vulpix,Confuse Ray
37,Vulpix,Aurora Beam
37,Vulpix,Extrasensory
37,Vulpix,Ice Beam
37,Vulpix,Imprison
37,Vulpix,Mist
37,Vulpix,Aurora Veil
37,Vulpix,Sheer Cold
37,Vulpix,Grudge
37,Vulpix,Blizzard
37,Vulpix,Baby-Doll Eyes
37,Vulpix,Flail
37,Vulpix,Flame Charge
37,Vulpix,Howl
37,Vulpix,Hypnosis
37,Vulpix,Memento
37,Vulpix,Roar
37,Vulpix,Baby-Doll Eyes
37,Vulpix,Flail
37,Vulpix,Freeze-Dry
37,Vulpix,Howl
37,Vulpix,Hypnosis
37,Vulpix,Moonblast
37,Vulpix,Roar
37,Vulpix,Burning Jealousy
37,Vulpix,Fire Spin
37,Vulpix,Dig
37,Vulpix,Safeguard
37,Vulpix,Rest
37,Vulpix,Snore
37,Vulpix,Protect
37,Vulpix,Attract
37,Vulpix,Sunny Day
37,Vulpix,Will-O-Wisp
37,Vulpix,Facade
37,Vulpix,Swift
37,Vulpix,Imprison
37,Vulpix,Weather Ball
37,Vulpix,Payback
37,Vulpix,Power Swap
37,Vulpix,Round
37,Vulpix,Hex
37,Vulpix,Tail Slap
37,Vulpix,Mystical Fire
37,Vulpix,Dig
37,Vulpix,Safeguard
37,Vulpix,Rest
37,Vulpix,Snore
37,Vulpix,Protect
37,Vulpix,Icy Wind
37,Vulpix,Charm
37,Vulpix,Attract
37,Vulpix,Rain Dance
37,Vulpix,Hail
37,Vulpix,Facade
37,Vulpix,Swift
37,Vulpix,Imprison
37,Vulpix,Weather Ball
37,Vulpix,Payback
37,Vulpix,Power Swap
37,Vulpix,Round
37,Vulpix,Hex
37,Vulpix,Tail Slap
37,Vulpix,Draining Kiss
37,Vulpix,Body Slam
37,Vulpix,Flamethrower
37,Vulpix,Agility
37,Vulpix,Fire Blast
37,Vulpix,Substitute
37,Vulpix,Endure
37,Vulpix,Sleep Talk
37,Vulpix,Encore
37,Vulpix,Iron Tail
37,Vulpix,Heat Wave
37,Vulpix,Overheat
37,Vulpix,Flare Blitz
37,Vulpix,Dark Pulse
37,Vulpix,Energy Ball
37,Vulpix,Zen Headbutt
37,Vulpix,Foul Play
37,Vulpix,Body Slam
37,Vulpix,Ice Beam
37,Vulpix,Blizzard
37,Vulpix,Agility
37,Vulpix,Substitute
37,Vulpix,Endure
37,Vulpix,Sleep Talk
37,Vulpix,Encore
37,Vulpix,Iron Tail
37,Vulpix,Dark Pulse
37,Vulpix,Zen Headbutt
37,Vulpix,Foul Play
38,Ninetales,Confuse Ray
38,Ninetales,Disable
38,Ninetales,Ember
38,Ninetales,Extrasensory
38,Ninetales,Fire Blast
38,Ninetales,Fire Spin
38,Ninetales,Flamethrower
38,Ninetales,Grudge
38,Ninetales,Imprison
38,Ninetales,Incinerate
38,Ninetales,Inferno
38,Ninetales,Nasty Plot
38,Ninetales,Quick Attack
38,Ninetales,Safeguard
38,Ninetales,Spite
38,Ninetales,Tail Whip
38,Ninetales,Will-O-Wisp
38,Ninetales,Aurora Beam
38,Ninetales,Aurora Veil
38,Ninetales,Blizzard
38,Ninetales,Confuse Ray
38,Ninetales,Dazzling Gleam
38,Ninetales,Disable
38,Ninetales,Extrasensory
38,Ninetales,Grudge
38,Ninetales,Ice Beam
38,Ninetales,Ice Shard
38,Ninetales,Icy Wind
38,Ninetales,Imprison
38,Ninetales,Mist
38,Ninetales,Nasty Plot
38,Ninetales,Powder Snow
38,Ninetales,Sheer Cold
38,Ninetales,Spite
38,Ninetales,Tail Whip
38,Ninetales,Dazzling Gleam
38,Ninetales,Baby-Doll Eyes
38,Ninetales,Flail
38,Ninetales,Flame Charge
38,Ninetales,Howl
38,Ninetales,Hypnosis
38,Ninetales,Memento
38,Ninetales,Roar
38,Ninetales,Baby-Doll Eyes
38,Ninetales,Flail
38,Ninetales,Freeze-Dry
38,Ninetales,Howl
38,Ninetales,Hypnosis
38,Ninetales,Moonblast
38,Ninetales,Roar
38,Ninetales,Burning Jealousy
38,Ninetales,Scorching Sands
38,Ninetales,Triple Axel
38,Ninetales,Hyper Beam
38,Ninetales,Giga Impact
38,Ninetales,Solar Beam
38,Ninetales,Fire Spin
38,Ninetales,Dig
38,Ninetales,Safeguard
38,Ninetales,Rest
38,Ninetales,Snore
38,Ninetales,Protect
38,Ninetales,Attract
38,Ninetales,Sunny Day
38,Ninetales,Will-O-Wisp
38,Ninetales,Facade
38,Ninetales,Swift
38,Ninetales,Imprison
38,Ninetales,Weather Ball
38,Ninetales,Fake Tears
38,Ninetales,Payback
38,Ninetales,Power Swap
38,Ninetales,Round
38,Ninetales,Hex
38,Ninetales,Tail Slap
38,Ninetales,Mystical Fire
38,Ninetales,Hyper Beam
38,Ninetales,Giga Impact
38,Ninetales,Solar Beam
38,Ninetales,Dig
38,Ninetales,Safeguard
38,Ninetales,Rest
38,Ninetales,Snore
38,Ninetales,Protect
38,Ninetales,Icy Wind
38,Ninetales,Charm
38,Ninetales,Attract
38,Ninetales,Rain Dance
38,Ninetales,Hail
38,Ninetales,Facade
38,Ninetales,Swift
38,Ninetales,Imprison
38,Ninetales,Weather Ball
38,Ninetales,Fake Tears
38,Ninetales,Payback
38,Ninetales,Power Swap
38,Ninetales,Avalanche
38,Ninetales,Wonder Room
38,Ninetales,Round
38,Ninetales,Hex
38,Ninetales,Tail Slap
38,Ninetales,Draining Kiss
38,Ninetales,Misty Terrain
38,Ninetales,Body Slam
38,Ninetales,Flamethrower
38,Ninetales,Agility
38,Ninetales,Fire Blast
38,Ninetales,Substitute
38,Ninetales,Psyshock
38,Ninetales,Endure
38,Ninetales,Sleep Talk
38,Ninetales,Encore
38,Ninetales,Iron Tail
38,Ninetales,Shadow Ball
